zcr,rms,centroid,bandwidth,rolloff,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,mfcc_13_mean,mfcc_13_var,label
0.17634505812548337,0.095505424,2847.3774256059246,2460.224228637339,5925.935834632395,-95.26958,3048.3843,82.226494,441.00827,-26.235989,236.2521,37.510376,181.84547,-16.362791,132.1536,25.28815,67.88553,-21.807663,79.530464,21.805656,60.23747,-20.06562,44.894066,16.303898,50.23213,-16.122408,42.3234,14.430956,34.156548,-11.909069,33.957222,disco
0.1643124669216705,0.19048811,2801.719944106093,2423.6424425279492,5445.952622059036,-32.569878,1611.0779,65.0363,414.32187,-26.761168,382.7362,30.300568,215.40616,5.697337,163.54129,11.660783,124.30754,-2.227687,137.81651,10.421783,80.80215,-2.373412,95.78256,5.365475,74.63126,-3.8786154,98.23391,-0.86318016,58.500458,-0.21064356,67.585304,disco
0.1586842311968291,0.089196034,3004.2823843648266,2745.823220302523,6576.211923125725,-166.88416,5414.498,67.67795,1010.6977,11.208787,673.81354,37.44182,418.0,-10.936876,219.06432,27.39581,184.50822,-18.942211,147.49341,27.296139,74.22069,-15.849089,103.127174,20.541365,79.45681,-8.619038,98.913994,14.184041,83.04306,-6.0462546,71.331894,disco
0.15762987601508122,0.10630639,2650.7330123265738,2308.757448778505,5370.86048524507,-77.267006,1660.8079,89.39315,320.28857,-34.23403,288.6304,38.691704,146.67061,-22.262562,113.024414,31.242887,73.69001,-16.381735,95.46662,22.33546,45.89366,-16.019209,51.48724,19.276945,65.81354,-13.239378,46.71519,16.7234,36.64753,-10.390649,31.676987,disco
0.13458360523008508,0.11097853,2449.2386358180374,2311.514117756808,5184.522503987819,-81.76209,1648.1443,97.61369,323.45837,-27.614212,293.32178,36.65628,151.41121,-17.259203,115.38187,30.749075,75.70718,-15.952651,98.3925,20.968424,47.028526,-16.221739,53.546898,17.413185,66.76645,-13.36976,46.33313,15.092774,37.189972,-10.377819,31.705677,disco
0.10365534971964424,0.1469729,2117.6008935704253,2143.8668308789474,4198.641535854118,-95.04604,8574.453,109.33905,1636.1669,-30.173489,858.12286,16.371214,254.22563,20.041512,303.50894,11.963911,68.020744,3.4903235,109.24919,6.177454,46.687782,5.204814,33.539932,8.618461,36.806973,0.33158273,33.848217,0.3817096,36.61236,0.53766817,36.6298,disco
0.12186072542053364,0.12421887,2251.7610160342974,2164.9531342533487,4557.353391005656,-95.916336,3001.9536,103.349396,371.109,-36.49247,430.1043,27.0972,239.55733,-22.864882,196.40135,9.97551,217.63892,-24.651752,115.77978,15.6494255,90.12476,-20.1475,73.694145,18.732792,69.06825,-18.555283,58.977234,9.852911,71.864426,-15.085712,75.80225,disco
0.09297320608565351,0.11445442,1974.5076873650016,2089.6314580753333,4249.843262851653,-121.1838,3522.9165,116.97428,679.75433,-22.78105,458.42502,45.153744,141.53424,-4.2180448,120.54067,30.24878,94.71087,-12.2395,84.92415,21.706036,63.800755,-16.536747,78.4488,16.226423,48.961407,-10.650367,68.28645,7.329316,43.7605,-9.34128,49.00477,disco
0.15097822409126063,0.17817323,3167.5553238891907,2934.880440699375,6730.133523963167,-32.176426,2745.1292,60.04261,769.50244,3.3742273,405.27954,18.975922,378.89413,4.3331447,286.8976,0.68896514,182.80223,-2.0220764,166.17732,1.3296521,106.56807,-4.6426954,88.611015,3.790977,71.56392,-6.739723,57.030296,-4.8872533,38.74092,-2.336693,58.320118,disco
0.12989565206883216,0.110883966,2690.503166212552,2480.383035220588,5775.486525250145,-91.73851,1476.0574,86.314156,263.6589,-17.3545,263.55936,43.086983,114.41413,-18.393627,107.41459,34.048004,63.570423,-18.388496,82.41418,26.830929,57.004047,-13.561455,66.60004,20.20347,68.05397,-14.606949,59.591564,12.665814,52.996967,-12.592617,51.874348,disco
0.1264267026778809,0.1451297,2606.2991274506444,2534.060693426273,5354.906263594838,-78.31012,2617.284,80.05326,639.9491,-9.145554,284.152,25.454123,279.71573,-3.3875406,173.80692,16.801464,84.90278,7.2613983,135.87079,1.8166611,98.578064,0.48763192,98.08572,6.3167953,64.15557,1.4947497,66.60317,2.1649706,60.28711,0.6583118,61.289577,disco
0.07361868897428461,0.18529183,1887.0062144326305,2190.841931924479,4363.138220979554,-106.294304,5123.7383,105.61095,483.15952,-5.5042863,862.2273,50.051487,225.41705,1.2501899,130.72704,36.981842,121.86434,-9.61505,87.467865,23.992409,97.85394,-8.664798,64.22433,14.95968,66.12958,-2.535745,69.99932,9.751112,100.85557,-0.9251953,64.92537,disco
0.11640202049497293,0.07869997,2292.7794270588493,2208.6856602596486,4741.368184454756,-193.15211,12964.741,89.18025,1255.1162,-19.990847,426.13553,38.738586,273.49353,-2.7211237,185.60724,17.049927,238.57066,-7.942613,177.81688,16.082537,108.896194,-16.751808,143.40173,7.717519,102.34445,-15.705438,118.96232,9.0189495,127.44057,-11.315524,97.54998,disco
0.155900310566512,0.09810153,2809.0680167308506,2531.020800907524,6001.635119090777,-105.5345,1589.6241,79.2504,316.3312,-15.200755,364.62537,40.806816,136.28775,-12.249133,130.68146,23.534964,119.7626,-19.9396,84.89629,27.305809,77.92105,-16.492476,93.24448,21.520199,73.15493,-11.671628,44.60357,13.985745,44.827843,-10.764668,42.57771,disco
0.15077543443058777,0.16993791,3167.957019535548,3047.7515848614516,6935.539964290893,-40.752617,2001.5311,63.948635,436.34833,4.9002733,218.24033,16.338194,247.35696,12.109656,199.67899,9.335105,92.557076,4.537441,90.720245,5.185624,63.811558,-0.590275,58.54693,-0.08554646,68.90599,2.94747,51.34445,-1.4827536,40.64706,-1.7634144,38.330265,disco
0.1885523173483103,0.17707454,3292.704549878069,2768.0390848656034,6522.435342111895,-29.043104,1143.0614,51.860497,524.64246,-7.5676093,378.86334,21.507437,181.31511,8.141379,79.60213,18.118086,93.584915,6.8945746,76.314926,6.569047,53.50234,0.71136445,47.76456,11.159763,60.68456,-1.816327,41.905853,1.6355901,45.748596,-2.5911899,42.603188,disco
0.1495607339559387,0.19629128,3045.783197240785,2720.412267311668,6206.430158943966,-44.433094,3158.4746,52.32051,716.8036,3.242855,649.3525,43.93931,190.60368,12.584177,126.95912,24.506046,141.73065,4.9235034,55.482353,15.306514,48.883465,2.041092,37.467876,10.386367,54.011356,-1.4623228,41.26778,8.834608,33.163586,0.41668227,36.372593,disco
0.15421266253383603,0.172544,3078.4715203424153,2709.9647708913444,6405.67828043431,-108.56484,11367.452,69.97129,1738.2552,14.8851385,1436.9716,45.513443,285.3182,-5.374344,235.53812,41.795094,137.05017,-13.517867,89.09087,32.5666,83.84591,-20.381012,82.27743,23.436947,68.18212,-12.128746,52.609695,18.002756,45.296074,-9.027057,52.169556,disco
0.1314991138599537,0.1755619,2737.358914673473,2613.804056295593,5710.012308756511,-57.95559,2364.3457,68.42821,672.17725,-15.22662,378.34793,23.414103,232.63922,14.886024,133.78354,13.217155,151.30069,2.1807866,89.23729,12.793449,76.46211,0.04898043,95.3171,12.763609,64.65943,0.007023705,72.038155,3.38002,56.335056,0.8436664,54.035366,disco
0.153338438950116,0.1612736,3592.2181145867817,3398.4114032727275,8074.817942466648,-53.1693,1363.2212,57.173725,265.43594,21.160828,239.43881,11.305264,263.15167,18.118341,124.25774,1.6628118,95.579445,0.34510282,79.412125,2.3239794,50.6825,-5.1052694,85.499504,2.747911,53.005245,3.1522436,58.11066,-5.5144777,51.556046,-3.1615028,49.269436,disco
0.14611353804137664,0.09060119,2574.459664277503,2396.431955074073,5458.62535799739,-125.691124,1860.9951,88.54062,583.1719,-16.764915,353.59406,42.78476,206.7656,-9.905492,120.227295,29.165888,102.353004,-19.357843,92.69959,20.462627,68.83755,-16.48972,65.194725,15.013229,55.798157,-8.762798,53.619007,12.773267,45.487087,-7.757983,41.07456,disco
0.16364521401295437,0.19189338,2848.395241985928,2490.6398551435586,5506.662886546549,-14.574819,955.94855,65.19933,292.4038,-19.888517,338.13287,31.50269,227.98552,-4.8146996,139.45726,11.865562,84.122955,9.996404,123.5236,5.960234,68.62095,-3.800771,61.875633,9.38057,72.25582,-4.387615,62.336746,3.3392262,62.512543,-4.4454346,48.178936,disco
0.09355627356438515,0.09929446,2207.5083642922987,2353.468828901274,5074.241861223898,-130.04456,2044.0222,102.52376,557.9892,-4.447379,121.98961,50.05028,114.24992,-15.527548,54.655586,32.12771,63.60737,-18.167599,70.16317,24.282225,49.84847,-11.898268,46.413185,13.758483,51.521065,-12.887311,35.70453,7.271593,38.277393,-9.363437,83.99739,disco
0.09446561714520495,0.1652407,1867.9449473321624,1875.1005955510293,3804.782097411543,-95.78374,3559.8591,122.07248,849.6937,-29.341267,816.2927,50.330864,208.63544,-11.9520235,211.09189,28.39348,168.37616,-7.055487,128.61522,11.860459,114.23063,-8.614766,88.558266,11.576042,65.95905,-18.401045,59.370274,6.8760734,94.98667,-11.656873,54.64666,disco
0.156306688999613,0.17372327,3087.483970853388,2812.6634814898784,6530.043847051567,-23.927666,1055.9015,61.220757,369.85837,-0.9586992,173.44185,25.331015,115.62857,0.39423478,69.57296,6.0302544,82.47072,2.4890819,55.976425,6.1891923,38.28483,-0.3292669,59.6964,9.696876,68.1961,-5.5078354,45.319393,1.0618184,38.935577,-2.4369652,48.519085,disco
0.1402915488447409,0.15957549,3099.082005849926,2728.23313756183,6098.201459632395,-53.432594,1761.1354,56.165604,780.1306,-6.3375015,326.66144,31.602526,318.09607,4.648096,131.5939,16.339651,105.71888,4.1082096,86.47984,1.8778182,88.791435,-0.38534978,57.92631,2.498019,48.748672,-0.54528874,58.843605,0.9600379,49.27263,0.4909867,41.558556,disco
0.1309711547757154,0.18884107,3132.9752097469195,3008.0152396758117,6864.145655089907,-41.315147,1510.3331,62.78868,518.2621,7.3239303,356.1522,12.122529,173.97813,6.358506,106.87473,9.253,135.05795,3.0642164,123.594635,13.849786,75.37186,0.1527455,71.64368,8.056879,60.45745,-2.6997387,70.42005,-7.2205553,61.05972,-3.241377,43.29028,disco
0.1706677028953983,0.11894341,3016.9654959671584,2623.440908104261,5955.0381335194315,-68.92689,4135.0103,63.11763,621.5982,-15.855327,537.3921,28.002327,155.77654,8.173503,152.01813,7.323385,73.46178,-4.9316792,63.151363,9.490029,40.30184,-0.97404903,50.51399,-1.5963366,56.96315,-6.184394,55.24884,-3.936597,49.922176,-1.1669567,46.992847,disco
0.07692752138921113,0.07617771,1755.0626026809584,2043.0329118120305,3815.532045297999,-182.81174,3124.1436,124.19493,575.6817,-10.053612,300.2784,41.57794,154.47849,-7.377843,115.99644,26.939072,115.49524,-12.354729,95.61884,19.813566,85.45188,-16.04425,75.3207,16.194204,70.44295,-10.250695,54.36811,3.129454,81.3021,-8.979432,47.1498,disco
0.12873971323955916,0.15894556,2376.0247896611013,2258.317118856743,5006.06171149942,-45.837555,1328.8765,101.74323,327.71198,-32.09262,294.3264,34.283173,157.17361,-17.53784,116.40437,32.31909,78.76791,-15.645128,100.09928,22.03721,46.853756,-16.113321,53.294724,18.675735,70.34584,-13.077868,47.463295,16.480183,39.755547,-9.910721,33.34276,disco
0.09022704889307812,0.21586056,2362.4116318966007,2806.8455038185907,5439.756743039443,-46.76279,2520.6245,103.70078,887.9571,22.126633,399.0995,9.2237015,184.86221,2.2584798,145.1183,-4.7948837,114.14419,4.798996,141.78238,0.9515381,56.524296,-9.411774,58.60866,-1.0667284,87.43268,-0.8673274,59.86912,-5.279599,49.84357,-1.7630394,59.773094,disco
0.12072102486948956,0.116038404,2564.2888412274115,2669.9240408934897,5388.221942521027,-98.18702,3438.413,92.406166,860.5406,2.6589994,430.95834,19.365164,283.37955,3.5725617,190.30258,-1.7528336,140.2193,-1.7048805,73.68696,-3.1811247,74.50526,-9.103381,77.63402,-4.084536,53.94294,-5.187396,65.09236,-5.4817677,52.55868,-4.2330327,46.63658,disco
0.15141816814095127,0.06199186,2455.249157769272,2100.247454271527,4726.57972012761,-197.2165,9032.983,83.34772,1093.1188,-38.580997,763.21436,43.675884,324.3535,-7.302443,162.1514,25.634623,116.612175,-8.659458,84.158,13.366769,117.289444,-12.161141,75.15695,12.144545,76.56983,-12.045272,69.82126,10.619483,48.018158,-2.3993297,86.50582,disco
0.19001126860982212,0.16394664,3637.157091722293,3198.9280541157386,7770.988276718387,-26.572124,1774.8798,52.056816,306.12378,4.1798263,192.86487,12.867351,177.15065,16.744804,118.37019,10.1250925,68.443954,4.4772744,67.47038,6.3274975,46.770863,1.1676531,34.471306,0.651469,64.766884,4.6326404,90.84949,2.135598,32.404335,-3.3680084,48.96256,disco
0.09160579200502707,0.17357677,2038.0233320076643,2079.8453102333197,4205.2946794337295,-116.88239,8458.225,98.47117,945.40796,-18.994413,822.15717,44.840286,182.68248,3.802607,166.25348,28.490915,131.29752,-1.1055832,130.21652,14.694503,116.35646,-7.7551017,103.047005,9.754843,121.86794,-10.107706,97.66675,6.374911,92.33367,-3.9110436,75.86403,disco
0.0836037195475638,0.11154942,1931.0406859349848,2209.134861932978,4516.06060125435,-118.40577,1494.2262,114.23576,308.8006,-6.7641053,269.89966,37.393322,130.20149,-17.42343,90.56481,28.37048,97.52511,-23.717117,72.90651,9.281444,56.633373,-10.434623,51.034103,12.624007,44.29579,-5.1411757,40.02132,12.2523575,32.26281,-3.865486,26.925041,disco
0.10326298760150812,0.12454408,2116.937132007475,2114.1336867953573,4349.140806264501,-104.13797,3023.8418,105.87117,1422.7355,-14.327592,438.85754,36.710423,233.98634,-10.330669,199.6062,16.791773,87.53102,-6.818429,76.4972,8.1312,74.49142,-4.4643703,66.6333,0.98136383,78.868416,-10.00695,77.83382,0.375473,63.905483,-1.7045555,56.229637,disco
0.11424808429118774,0.20567748,2520.434661747475,2562.6587965455155,5334.772696659483,-35.856197,1880.9912,83.80529,742.2211,-2.9019706,316.90756,32.213963,166.76244,9.144427,77.61812,4.18242,97.954834,0.13708678,88.40015,11.094398,60.443756,-2.8947358,59.64076,7.9954515,49.98541,0.6289429,66.62347,3.6732092,45.10066,3.7831783,61.419456,disco
0.0997170007975638,0.29373232,2583.5803998593105,2626.6021176827144,5856.390083472303,-51.742363,2849.634,70.33154,356.6562,-3.898209,416.1045,49.74502,185.45354,1.5872378,120.05581,35.711365,86.8266,-4.0944366,117.598946,24.790552,69.46185,-9.714731,92.17976,22.046331,63.490295,-6.1153893,67.757454,17.181833,45.83049,-2.7793455,74.6178,disco
0.13853592662412992,0.14753455,3075.0244878578837,3031.615634682487,6847.716803672419,-58.97564,1845.9961,68.86752,337.8107,-8.4672365,225.37567,3.6156864,186.4973,5.068394,130.44983,3.2651877,111.46198,13.515075,94.629196,-1.3705547,86.81342,1.667458,84.7181,3.7045982,74.953255,-3.7095897,85.389046,-0.32859457,55.413795,-2.8358057,59.76933,disco
0.09966035564095127,0.10787889,2410.17299144527,2575.783795970125,5080.412048198231,-124.16993,4677.8633,90.15502,894.6636,-11.328686,272.87946,10.931417,244.84198,-1.1485722,112.61968,-3.7591841,183.31708,-0.8579286,121.151405,-3.8354805,118.32659,-3.7047462,103.467735,-0.25987914,85.78754,-5.8160195,73.697975,-3.4383407,64.43919,-4.6326437,91.33192,disco
0.11419814626836813,0.11295763,2259.6134225197134,2273.017281182031,4889.502632866879,-125.7326,3105.4524,101.78745,404.34967,-17.478823,445.73413,33.670853,316.35397,-15.239166,154.50969,23.698206,220.67764,-8.662548,152.48064,18.543146,99.66823,-14.054486,74.365685,19.967379,76.548615,-15.139362,73.96664,12.968241,69.99595,-14.30506,98.57711,disco
0.11583368075696056,0.1843397,2549.269756774819,2485.5245481826305,5583.144893779002,-91.98377,5407.3296,87.64011,522.68176,-2.0667944,611.5346,34.27815,247.30864,-18.124573,229.09851,19.34566,249.62099,-14.665754,142.63397,17.112078,147.2527,-15.336202,85.0503,17.028185,121.85474,-13.534051,148.99963,11.835088,121.368355,-9.81468,139.34402,disco
0.11017558488012374,0.116905145,2280.0273192565046,2270.0535108917884,4829.1746913971865,-109.0909,4123.563,106.83238,1023.3937,-18.271952,432.968,23.419096,172.47864,-17.746166,128.99342,19.014435,166.52914,-13.604414,138.49248,18.686167,88.580215,-18.363712,94.64645,18.390692,76.56533,-9.70916,66.142296,11.85656,79.382286,-5.5525517,73.51474,disco
0.11182509184068058,0.10029263,2128.9326621445252,2108.8986957351976,4423.058147386166,-114.935326,2974.1992,113.47697,617.90533,-29.819769,445.00726,42.611168,134.02733,-10.305927,111.079704,26.97817,83.927505,-14.481592,78.96553,21.235638,59.983288,-17.643866,73.37281,17.091944,46.6715,-13.474372,65.56092,8.586036,39.58375,-11.412158,47.17631,disco
0.10118297745069606,0.115590945,2908.67464508436,2990.1379592166795,6348.173137054089,-155.67006,6586.321,60.623177,1233.982,23.15645,1418.9095,31.176702,319.44205,25.046492,262.8624,16.90212,152.20113,9.445918,116.816925,8.451037,120.70401,5.3198566,95.16963,6.5556526,62.311375,5.769587,87.18597,3.923653,56.4738,7.5681057,67.26757,disco
0.1626135168938515,0.10675535,2956.079112286355,2599.631125753222,6131.50048488254,-93.35664,1924.4656,77.85465,451.37186,-8.78985,384.70618,42.06367,167.52492,-11.246891,75.92115,24.241186,117.05242,-17.913876,67.983925,22.249002,56.043335,-16.03178,54.090065,16.69252,50.33249,-15.664023,41.975506,15.410892,47.478703,-18.117,43.517693,disco
0.11746997051430781,0.10665764,2457.290836676926,2400.458463665014,5267.457810687355,-123.83839,2648.691,89.85542,638.0274,-1.8465978,595.3089,51.16645,204.41139,-16.249851,129.06445,28.27051,122.61879,-12.485133,82.64421,19.029924,72.642296,-13.273394,68.105064,18.4808,69.068695,-13.773316,55.51951,12.865,44.12036,-8.755853,69.63437,disco
0.12045063865525908,0.108068004,2825.987251028338,2680.4123913874064,6233.179503969693,-116.93206,2781.1204,75.749084,294.94302,-4.2215476,139.26874,37.290447,149.18182,-5.3265266,88.52556,31.37679,77.38989,-12.156289,61.144638,22.918865,77.73167,-11.431437,50.691483,14.620312,56.265553,-13.048336,55.11127,13.39182,63.715343,-13.217568,64.667305,disco
0.12325117519818252,0.11106248,2446.973203805007,2449.1310646825214,4958.0408366263055,-123.33121,5881.1216,86.98849,957.35565,-22.510227,520.6883,6.9424696,309.02356,8.465197,169.64114,12.644246,142.6651,-0.85528237,132.10126,-0.83469903,123.602295,-3.260673,92.75765,2.6243713,72.606155,-0.7705084,62.079266,-0.41433412,63.32119,-3.8346293,62.32261,disco
0.10971902491782676,0.13538006,2248.030510146551,2368.674846952351,4609.5460117278135,-81.30502,3995.2012,106.47955,1476.55,-9.540608,422.58575,17.966784,234.86263,3.0102844,188.79567,8.300962,146.80527,3.8893445,100.87229,4.250727,50.908348,-3.7409382,55.170353,-2.074669,37.895687,-2.2095344,43.241737,-4.5908613,43.938503,-1.1636227,45.6119,disco
0.13702236803944315,0.15328684,2460.976249719337,2302.764572147056,5018.7851199971,-86.06048,3443.1191,87.53963,719.902,-20.164946,294.4321,53.994804,191.63536,-1.04991,188.96179,19.554424,106.79181,-4.0692754,158.74298,21.03328,72.132385,-19.54656,126.19379,12.379772,128.56293,-22.007032,94.37144,9.582276,105.81383,-15.912197,131.74512,disco
0.08998536289153132,0.08756795,1959.0741388861084,2210.6474517094857,4352.013565382105,-167.48878,3429.4856,112.504616,763.56866,-4.578629,693.96954,37.091393,529.2184,-8.612248,242.40224,27.814657,190.43846,-14.704628,115.95129,18.51487,105.097626,-16.473206,106.94536,13.755432,86.99207,-13.324283,72.597885,10.204631,60.287643,-11.572749,77.66231,disco
0.13856991371809746,0.16955869,2492.590012831398,2277.5289395936366,5114.010839617169,-57.611416,3754.7085,96.703575,646.17834,-24.457253,497.2995,39.99736,211.68718,-17.280682,161.61864,27.833838,96.37778,-13.28401,139.00552,23.197868,81.76053,-16.52066,65.72986,19.428204,71.694176,-15.479723,72.00666,11.827776,72.111336,-10.57034,76.14802,disco
0.16203007178074247,0.17306404,3347.8914159725437,3013.0752700610165,7057.02020419446,-23.554237,1583.954,57.342735,291.51022,6.998449,249.97343,16.543453,142.18216,5.5119615,82.72646,11.862946,110.2478,1.6884781,55.99436,5.46132,45.058094,2.7518313,47.906834,7.3380203,46.461468,1.9618068,41.51866,1.2653593,47.076374,-2.3449993,45.2214,disco
0.09612456496519721,0.06821812,2218.89166415782,2307.129643752943,4882.1333812173725,-182.10768,4587.87,103.43044,404.2383,-18.188179,363.089,31.197874,357.04922,-12.529231,139.98347,18.83884,188.89725,-12.868975,119.59634,19.372463,104.57498,-17.702715,69.52895,18.49203,94.84722,-14.3258095,63.845966,11.538478,72.375824,-11.6294775,59.443214,disco
0.15107338795436967,0.17759283,2648.809544128405,2384.074867259157,5546.0321767147625,-40.81154,1789.6351,86.80334,322.2369,-26.940329,367.8806,34.944283,133.91359,-20.044638,132.35936,21.665028,117.740875,-23.949265,85.82751,19.274096,75.79952,-17.529478,92.41529,18.05118,75.71202,-16.018599,45.647633,12.443821,46.588196,-13.879082,40.956924,disco
0.1446281579262452,0.20679496,2722.8382056047735,2569.440633678847,5472.246935614224,-24.816133,1547.387,73.698425,575.51056,-11.744494,297.64517,28.304634,209.91534,6.291743,124.064964,2.1907134,109.36379,8.419229,107.82646,12.195894,74.31275,-4.057585,67.549866,13.498219,53.906116,1.8683928,40.21972,-0.9259459,57.104286,0.5338902,36.22,disco
0.13159576203596288,0.14299113,3043.44261890053,2969.142812448396,6612.500283225783,-68.05401,2676.4207,66.35393,545.15533,11.858419,323.7711,21.977442,342.07593,9.757756,166.02277,6.6893196,120.730156,1.5989807,132.50586,3.808797,68.19069,0.95074666,72.56807,4.7707677,78.15458,-4.210415,61.77406,-0.06348846,52.205063,-1.2341598,53.400402,disco
0.16901441959106728,0.11454933,3328.4809117165955,3111.6719473592766,7195.770306155742,-83.5551,2144.5957,64.49135,405.74188,5.6444173,383.5951,2.7019305,191.07559,0.78633976,167.3798,6.165176,92.54011,1.884115,75.527664,1.9749736,65.206276,-1.8108131,78.268425,1.8658113,69.18772,2.46248,67.6946,-0.22272588,44.802414,2.9572232,45.839832,disco
0.11094558137567673,0.122181386,2218.099825491157,2245.304793079398,4744.0410994598315,-109.57258,3065.304,104.138245,549.7622,-16.223967,446.53412,45.349792,165.05179,-10.189361,132.54758,25.546942,161.08879,-17.15656,93.48157,22.264032,73.38486,-16.843859,68.297005,16.527618,110.52127,-12.082588,81.71014,8.661933,82.22115,-8.848722,65.60936,disco
0.11758099502126837,0.2065751,2309.274600517877,2278.1626470496617,4945.325754966648,-56.88446,2764.0144,97.001236,546.64764,-17.859026,354.70483,44.92799,152.85051,-6.9238253,92.839424,23.798044,114.13541,-23.31005,81.91206,25.989113,46.747726,-10.4754715,95.518555,10.442651,64.82213,-15.224969,67.40602,10.02523,61.24086,-9.1656065,72.69685,disco
0.15030263619006187,0.23285724,2877.4074655436298,2624.016008247831,5865.166570747535,-6.765201,1171.9933,61.12943,382.413,-16.672163,295.63403,27.438726,128.02547,7.734437,152.82729,16.013573,95.837524,4.646263,104.67098,11.445981,71.00969,0.34369338,61.88471,9.835787,58.09132,3.1894264,49.262657,5.0318027,65.40759,-1.8564007,50.871338,disco
0.11803151283352668,0.09839544,2487.3290420447815,2276.752800711623,5008.401552983613,-159.87213,5258.578,81.97704,831.0583,-16.80941,661.81213,52.474285,258.5076,-4.483214,244.09227,22.819843,245.48671,-8.224292,129.40137,23.363258,114.89119,-5.514197,105.21343,17.695278,120.43137,-15.364145,106.930855,10.80062,63.99496,-13.514513,70.2188,disco
0.1595289992991106,0.17077066,3391.3650850232443,3108.933195274144,7203.947261093387,-40.076862,2631.4158,56.219807,405.6835,23.692863,307.22833,31.939533,209.62836,2.454801,113.49828,2.5702765,112.71335,-2.4864347,120.01213,3.1007562,55.73001,1.8817092,96.873726,3.3470368,65.39752,-0.0018148872,44.975075,-1.5163457,52.173615,-2.4515193,41.42591,disco
0.09652545382318953,0.14208542,2298.1112240567795,2566.1150752624544,4889.646293275712,-111.09921,4400.102,94.025856,1431.7693,12.43806,562.4228,16.629438,201.37811,8.12604,156.20566,15.663839,144.57642,-1.4103329,113.24421,7.014441,81.95488,0.9597831,57.71307,-1.4994509,55.553585,-3.0789328,77.7704,-5.098986,71.438805,-3.715649,52.891792,disco
0.042435530259087396,0.069750376,1193.6599936500752,1559.708376046556,2479.890572886456,-260.92548,4982.786,138.5347,447.5371,-16.334736,344.65598,49.145832,111.362625,-5.252643,219.26508,19.34997,35.00383,2.201419,117.78669,5.547831,49.688,-7.8814,90.91291,-0.20591402,34.49207,-1.6223296,47.38073,-1.7267853,27.775316,3.9365227,24.16969,jazz
0.12970003746133024,0.13313222,2967.826756749952,2921.8330539368476,6414.7878412304235,-84.05485,1931.5216,63.09341,297.19452,5.613019,462.41116,24.932243,98.12233,6.1947927,68.672485,-2.9102547,73.20076,-0.3693892,56.813297,-1.0819334,50.97105,-4.248425,52.071533,-2.323338,36.387005,1.5739509,35.47646,1.941509,35.06968,1.5482019,42.81158,jazz
0.06185877682714617,0.07809878,1378.6753716271073,1773.7599612811105,2584.991922400667,-248.04065,3240.4236,125.96372,401.7354,-12.62705,496.1538,30.244604,143.26654,-1.08682,102.8523,-2.2237864,80.28688,1.9342357,54.20952,0.23698252,52.077297,2.699163,74.9094,-4.4125104,57.670227,-6.465382,95.41851,-6.5109196,53.708775,-3.995319,69.99444,jazz
0.06368954828886311,0.037519317,1650.9582872211786,2040.7208687666034,3658.879241589327,-253.17778,2350.1934,122.693375,361.42145,-5.6654363,520.78973,40.575787,96.65492,-5.834476,65.94887,18.414371,64.12755,-16.655174,49.53321,14.596436,55.479794,-15.156902,40.685932,8.2098465,42.44486,-13.885359,39.652325,8.284788,51.547394,-7.303147,34.835,jazz
0.0883246111723543,0.17286155,1579.597166735635,1854.2680441845785,2967.9326156897046,-118.444305,1570.2838,122.29463,726.7675,-12.950322,217.09975,26.842344,61.688705,4.370559,78.840836,6.8966117,74.06818,-6.817066,43.282585,-0.3957851,54.711823,-8.276584,75.04547,-5.0274334,90.48188,-4.3593554,101.35165,0.33117357,131.18503,-4.525175,109.89609,jazz
0.06491837055297757,0.039290268,1171.8345898377142,1278.0267644982482,2019.0500493945765,-358.2756,5180.5747,137.95386,1001.5212,-10.996045,560.8139,20.851852,345.037,1.9459178,138.54544,-3.40978,131.05498,-11.533094,113.38469,-3.2747335,63.878353,-11.018584,72.49006,-8.3876295,49.88651,-7.478257,81.294334,-0.99609226,71.55557,-6.7370696,97.74096,jazz
0.07841653373936582,0.046740487,1503.9322999254405,1754.3003588891916,2799.366367278132,-252.09982,12157.225,137.90314,1465.4672,-11.128929,731.8262,8.363254,119.988014,0.73125404,117.53525,1.5888375,53.209354,-3.731885,56.283463,-4.1349125,38.266987,-5.4992824,43.680332,-2.6316204,37.643986,-3.5324266,43.067966,-3.1432617,59.09873,-1.8463441,43.77928,jazz
0.08571960496423048,0.11169214,1761.2131331366036,1793.1994885944387,3462.7322451421114,-173.19873,3003.485,111.66873,465.8953,-35.907608,525.50085,45.83885,208.36775,-11.437208,82.35532,19.691477,106.85364,-8.0762,90.33598,17.946383,90.39576,-8.960495,219.18463,14.693589,96.42811,-10.340892,81.23309,4.6789823,104.051506,-11.800858,88.328575,jazz
